User: USER,Path: C:\Program Files\BMG\CLARIOstar\User\Data,Test run no.: 126
Test name: sigma acetate,Date: 2020-10-23,Time: 6:28:07 PM

Absorbance

Linear regression fit
Y = m * x + b
,Parameter,Value,
450,Slope,0.0564517,
,Offset,0.513,
,r,0.9993156,
,r²,0.9986317,


Well,Content,Linear regression fit based on Raw Data (450),Raw Data (450),Average over replicates based on Raw Data (450),
B01,Sample X1,13.18,1.258,1.3,
B02,Sample X2,1.113,0.576,0.6,
B03,Sample X3,7.46,0.935,0.9,
B04,Sample X4,12.659,1.228,1.2,
B05,Sample X5,21.382,1.72,1.7,
B06,Sample X6,24.971,1.923,1.9,
B07,Sample X7,27.373,2.059,2,
B08,Sample X8,29.272,2.166,2.2,
B09,Sample X9,29.335,2.17,2.2,
B10,Sample X10,29.589,2.184,2.2,
B11,Sample X11,29.923,2.203,2.2,
B12,Sample X12,31.275,2.279,2.3,
C01,Sample X1,13.026,1.249,1.3,
C02,Sample X2,1.106,0.576,0.6,
C03,Sample X3,7.228,0.921,0.9,
C04,Sample X4,12.204,1.202,1.2,
C05,Sample X5,21.079,1.703,1.7,
C06,Sample X6,24.882,1.918,1.9,
C07,Sample X7,26.999,2.038,2,
C08,Sample X8,28.917,2.146,2.2,
C09,Sample X9,29.323,2.169,2.2,
C10,Sample X10,29.495,2.179,2.2,
C11,Sample X11,29.89,2.201,2.2,
C12,Sample X12,31.335,2.282,2.3,
D01,Sample X13,22.703,1.795,1.8,
D02,Sample X14,25.133,1.932,1.9,
D03,Sample X15,29.371,2.171,2.2,
D04,Sample X16,11.901,1.185,1.2,
D05,Sample X17,13.114,1.254,1.3,
D06,Sample X18,10.016,1.079,1.1,
D07,Sample X19,14.925,1.356,1.4,
D08,Sample X20,3.926,0.735,0.7,
D09,Sample X21,4.119,0.746,0.8,
D10,Sample X22,5.157,0.805,0.8,
D11,Sample X23,26.66,2.018,2,
D12,Sample X24,4,0.739,0.8,
E01,Sample X13,23.066,1.816,1.8,
E02,Sample X14,25.385,1.946,1.9,
E03,Sample X15,29.094,2.156,2.2,
E04,Sample X16,11.988,1.19,1.2,
E05,Sample X17,13.217,1.26,1.3,
E06,Sample X18,10.006,1.078,1.1,
E07,Sample X19,15.176,1.37,1.4,
E08,Sample X20,3.949,0.736,0.7,
E09,Sample X21,4.34,0.758,0.8,
E10,Sample X22,5.522,0.825,0.8,
E11,Sample X23,26.735,2.023,2,
E12,Sample X24,4.654,0.776,0.8,
F04,Standard S9,29.638,2.187,2.2,
F05,Standard S1,0.72,0.554,0.5,
F06,Standard S2,0.702,0.553,0.5,
F07,Standard S3,0.915,0.565,0.6,
F08,Standard S4,1.795,0.615,0.6,
F09,Standard S5,3.403,0.706,0.7,
F10,Standard S6,6.743,0.894,0.9,
F11,Standard S7,10.225,1.091,1.1,
F12,Standard S8,20.705,1.682,1.7,
G04,Standard S9,30.189,2.218,2.2,
G05,Standard S1,0.553,0.545,0.5,
G06,Standard S2,0.805,0.559,0.5,
G07,Standard S3,0.918,0.565,0.6,
G08,Standard S4,1.917,0.622,0.6,
G09,Standard S5,3.933,0.736,0.7,
G10,Standard S6,6.948,0.906,0.9,
G11,Standard S7,10.626,1.113,1.1,
G12,Standard S8,20.351,1.662,1.7,
H04,Standard S9,29.101,2.156,2.2,
H05,Standard S1,0.302,0.53,0.5,
H06,Standard S2,0.256,0.528,0.5,
H07,Standard S3,0.73,0.555,0.6,
H08,Standard S4,1.51,0.599,0.6,
H09,Standard S5,3.54,0.713,0.7,
H10,Standard S6,6.808,0.898,0.9,
H11,Standard S7,9.099,1.027,1.1,
H12,Standard S8,21.07,1.703,1.7,
