User: USER,Path: C:\Program Files\BMG\CLARIOstar\User\Data,Test run no.: 125
Test name: sigma acetate,Date: 2020-10-23,Time: 5:12:50 PM

Absorbance

Linear regression fit
Y = m * x + b
,Parameter,Value,
450,Slope,0.0557014,
,Offset,0.505,
,r,0.9984121,
,r²,0.9968268,


Well,Content,Raw Data (450),Average over replicates based on Raw Data (450),Linear regression fit based on Raw Data (450),
B01,Sample X1,1.208,1.2,12.623,
B02,Sample X2,0.541,0.6,0.649,
B03,Sample X3,0.822,0.8,5.686,
B04,Sample X4,1.163,1.2,11.816,
B05,Sample X5,1.614,1.6,19.916,
B06,Sample X6,1.833,1.8,23.835,
B07,Sample X7,1.989,2,26.639,
B08,Sample X8,2.115,2.1,28.907,
B09,Sample X9,2.136,2.1,29.291,
B10,Sample X10,2.149,2.2,29.513,
B11,Sample X11,2.177,2.2,30.023,
B12,Sample X12,2.25,2.3,31.336,
C01,Sample X1,1.212,1.2,12.701,
C02,Sample X2,0.563,0.6,1.047,
C03,Sample X3,0.822,0.8,5.694,
C04,Sample X4,1.148,1.2,11.539,
C05,Sample X5,1.611,1.6,19.858,
C06,Sample X6,1.833,1.8,23.837,
C07,Sample X7,1.966,2,26.235,
C08,Sample X8,2.097,2.1,28.584,
C09,Sample X9,2.131,2.1,29.19,
C10,Sample X10,2.153,2.2,29.587,
C11,Sample X11,2.189,2.2,30.241,
C12,Sample X12,2.254,2.3,31.399,
D01,Sample X13,1.684,1.7,21.164,
D02,Sample X14,1.901,1.9,25.067,
D03,Sample X15,2.125,2.1,29.084,
D04,Sample X16,1.154,1.1,11.656,
D05,Sample X17,1.221,1.2,12.853,
D06,Sample X18,1.042,1,9.65,
D07,Sample X19,1.328,1.3,14.785,
D08,Sample X20,0.616,0.6,1.993,
D09,Sample X21,0.619,0.6,2.042,
D10,Sample X22,0.638,0.6,2.383,
D11,Sample X23,1.476,1.5,17.435,
D12,Sample X24,0.609,0.6,1.868,
E01,Sample X13,1.7,1.7,21.451,
E02,Sample X14,1.911,1.9,25.244,
E03,Sample X15,2.078,2.1,28.244,
E04,Sample X16,1.136,1.1,11.324,
E05,Sample X17,1.212,1.2,12.701,
E06,Sample X18,1.019,1,9.227,
E07,Sample X19,1.333,1.3,14.862,
E08,Sample X20,0.605,0.6,1.789,
E09,Sample X21,0.602,0.6,1.742,
E10,Sample X22,0.633,0.6,2.306,
E11,Sample X23,1.471,1.5,17.35,
E12,Sample X24,0.609,0.6,1.866,
F05,Standard S1,0.537,0.5,0.575,
F06,Standard S2,0.544,0.5,0.708,
F07,Standard S3,0.559,0.6,0.972,
F08,Standard S4,0.609,0.6,1.87,
F09,Standard S5,0.716,0.7,3.791,
F10,Standard S6,0.9,0.9,7.092,
F11,Standard S7,1.076,1.1,10.255,
G05,Standard S1,0.526,0.5,0.389,
G06,Standard S2,0.536,0.5,0.559,
G07,Standard S3,0.556,0.6,0.916,
G08,Standard S4,0.598,0.6,1.669,
G09,Standard S5,0.724,0.7,3.94,
G10,Standard S6,0.899,0.9,7.085,
G11,Standard S7,1.078,1.1,10.286,
H05,Standard S1,0.513,0.5,0.144,
H06,Standard S2,0.522,0.5,0.311,
H07,Standard S3,0.544,0.6,0.71,
H08,Standard S4,0.595,0.6,1.615,
H09,Standard S5,0.72,0.7,3.857,
H10,Standard S6,0.904,0.9,7.171,
H11,Standard S7,1.039,1.1,9.586,
