well_id,sample_id,time_h,metabolite_type,sample_type,standard_concentration_mug,sample_dilution,well_volume_mul,wells
Sample X1,G1,7.0283,glucose,sample,NA,0.01,100,A1;B1;C1;D1;E1;F1
Sample X2,M,0,glucose,sample,NA,0.001,100,NA
Sample X3,1,0.7942,glucose,sample,NA,0.001,100,A5
Sample X4,2,1.5883,glucose,sample,NA,0.001,100,B5
Sample X5,3,2.3967,glucose,sample,NA,0.001,100,C5
Sample X6,4,2.9181,glucose,sample,NA,0.001,100,D5
Sample X7,5,3.4494,glucose,sample,NA,0.001,100,E5
Sample X8,6,3.9814,glucose,sample,NA,0.001,100,F5
Sample X9,7,4.3483,glucose,sample,NA,0.001,100,A6
Sample X10,8,4.7111,glucose,sample,NA,0.001,100,B6
Sample X11,9,5.1022,glucose,sample,NA,0.001,100,C6
Sample X12,G2,7.7139,glucose,sample,NA,1,100,A2;B2;C2;D2;E2;F2
Sample X13,G3,8.6233,glucose,sample,NA,1,100,A3;B3;C3;D3;E3;F3
Sample X14,10,5.6311,glucose,sample,NA,0.001,100,D6
Sample X15,11,6.2428,glucose,sample,NA,0.002,100,E6
Sample X16,12,6.8003,glucose,sample,NA,0.005,100,F6
Sample X17,13,7.3806,glucose,sample,NA,1,100,A7
Sample X18,14,7.9211,glucose,sample,NA,1,100,B7
Sample X19,15,8.4494,glucose,sample,NA,1,100,C7
Sample X20,16,9.0225,glucose,sample,NA,1,100,D7
Sample X21,17,9.4975,glucose,sample,NA,1,100,E7
Sample X22,18,10.1308,glucose,sample,NA,1,100,F7
Sample X23,19,22.3628,glucose,sample,NA,1,100,A8
Sample X24,G4,9.7031,glucose,sample,NA,1,100,A4;B4;C4;D4;E4;F4
Sample X25,G0_glyc,0,glycogen,sample,NA,300,101,NA
Sample X26,G1_glyc,7.0283,glycogen,sample,NA,100,101,A1;B1;C1;D1;E1;F1
Sample X27,G2_glyc,7.7139,glycogen,sample,NA,100,101,A2;B2;C2;D2;E2;F2
Sample X28,G3_glyc,8.6233,glycogen,sample,NA,100,101,A3;B3;C3;D3;E3;F3
Sample X29,G4_glyc,9.7031,glycogen,sample,NA,100,101,A4;B4;C4;D4;E4;F4
Standard S1,S1,NA,glycogen,standard,0,NA,100,NA
Standard S2,S2,NA,glycogen,standard,0.01,NA,100,NA
Standard S3,S3,NA,glycogen,standard,0.02,NA,100,NA
Standard S4,S4,NA,glycogen,standard,0.04,NA,100,NA
Standard S5,S5,NA,glycogen,standard,0.08,NA,100,NA
Standard S6,S6,NA,glycogen,standard,0.14,NA,100,NA
Standard S7,S7,NA,glycogen,standard,0.2,NA,100,NA
