groups,x,pos,lab,
0,NA,+,1,
2.854,NA,+,1,
5.709,NA,+,1,
8.563,NA,+,1,
11.417,4.9,+,1,
14.271,4.6,+,1,
17.126,5.8,+,1,
19.98,5.7,+,1,
22.834,5.3,+,1,
25.689,5.3,+,1,
28.543,5,+,1,
31.397,6,+,1,
34.251,5.3,+,1,
37.106,5.6,+,1,
39.96,5.8,+,1,
0,NA,+,2,
2.854,NA,+,2,
5.709,NA,+,2,
8.563,NA,+,2,
11.417,NA,+,2,
14.271,NA,+,2,
17.126,NA,+,2,
19.98,NA,+,2,
22.834,7.4,+,2,
25.689,7.4,+,2,
28.543,7.5,+,2,
31.397,7.5,+,2,
34.251,7.5,+,2,
37.106,7.5,+,2,
39.96,7.5,+,2,
0,NA,-,3,
2.854,NA,-,3,
5.709,NA,-,3,
8.563,NA,-,3,
11.417,6.715,-,3,
14.271,6.9885,-,3,
17.126,7.399,-,3,
19.98,7.4675,-,3,
22.834,7.809,-,3,
25.689,7.9465,-,3,
28.543,8.151,-,3,
31.397,8.4245,-,3,
34.251,8.425,-,3,
37.106,8.835,-,3,
39.96,8.972,-,3,
0,NA,-,4,
2.854,NA,-,4,
5.709,NA,-,4,
8.563,NA,-,4,
11.417,NA,-,4,
14.271,NA,-,4,
17.126,NA,-,4,
19.98,NA,-,4,
22.834,NA,-,4,
25.689,NA,-,4,
28.543,NA,-,4,
31.397,NA,-,4,
34.251,NA,-,4,
37.106,13.5,-,4,
39.96,13.5,-,4,
